name+email+address+phone+parent_name+parent_email+parent_phone+ethnicity+gpa+grade+school_type+prev_cs+q1+q2+q3+q4+q5+s1+s2+s3+s4
Bej Yomibi+Sub@gmail.com+121 Plain St Taunton, MA 02780-4970+825-848-9255+Amo Core+Koy@gmail.com+145-578-2227+South Asian+95+11+CTE+yes+9+3+7+6+3+c3+c2+c4+c1
Yov Utaj+Ked@gmail.com+817 Kuhlman Rd Houston, TX 77024-3105+545-941-6528+Mude Xay+Qubaqu@gmail.com+294-729-6225+African American+65+11+public+yes+1+9+8+0+4+c4+c2+c1+c1
Equa Owuz+Iso@gmail.com+78 Spring Ln Hackettstown, NJ 07840-5644+311-681-9348+Fato Esaj+Ohe@gmail.com+875-952-2971+African American+93+10+charter+yes+9+6+8+0+8+c3+c1+c4+c1
Xaqu Ujosoz+Sez@gmail.com+2401 Silver Holly Ln Richardson, TX 75082-4209+878-584-2494+Yuv Icehomis+Ezec@gmail.com+973-474-7185+African American+96+11+public+no+5+2+1+5+8+c1+c1+c4+c2
Hic Kijur+Upon@gmail.com+933 Main St Alexandria, LA 71301-8322+127-767-9588+Bexe Koyuxiv+Osokas@gmail.com+796-579-3529+Native American+99+10+public+yes+0+1+5+4+7+c3+c2+c3+c2
Xif Vezuze+Ate@gmail.com+20 N Silver St Mt Pleasant, PA 15666-1506+414-991-4523+Fah Esih+Ufa@gmail.com+756-137-8972+African American+85+11+private+yes+5+9+5+5+8+c2+c2+c2+c1
Xoh Ujeh+Sax@gmail.com+327 Quaker Mtg Hse Rd East Sandwich, MA 02537-1300+693-557-3573+Quav Zuka+Unufeh@gmail.com+963-585-7673+African American+71+10+public+yes+4+8+7+1+0+c2+c2+c3+c1
Iwax Azowe+Uja@gmail.com+10210 Genetic Center Dr San Diego, CA 92121-4362+924-231-7161+Abu Xuwer+Izur@gmail.com+578-288-8783+African American+87+11+charter+no+7+1+1+7+0+c2+c2+c3+c2
Tad Upulihoh+Omeyaz@gmail.com+800 Main St La Crosse, WI 54601-4122+632-982-9395+Arew Eho+Had@gmail.com+688-487-1215+African+91+10+public+no+9+6+5+0+1+c4+c2+c3+c2
Sez Hikamo+Keh@gmail.com+2837 Glade Aster Ct Raleigh, NC 27604-5468+288-294-3873+Mesi Aseros+Ajax@gmail.com+954-235-2199+African American+67+11+charter+no+8+4+1+3+1+c3+c1+c2+c2
Natiz Otoz+Sox@gmail.com+1402 Enid St # B Muldrow, OK 74948-4002+514-935-5169+Jemi Cofi+Huc@gmail.com+883-672-7945+African American+91+10+charter+no+8+3+0+9+9+c3+c2+c4+c1
Waz Owo+Gum@gmail.com+425 Roslyn Rd Roslyn Hts, NY 11577-2620+941-859-1718+Kawas Ziz+Ihel@gmail.com+137-441-2271+African American+95+11+private+yes+0+3+0+5+9+c2+c2+c1+c2
Upi Xizo+Ubaze@gmail.com+800 Main St La Crosse, WI 54601-4122+513-965-3296+Ukacu Acizoyaw+Eke@gmail.com+885-688-8987+Caribbean+69+11+public+yes+9+4+8+2+4+c4+c1+c2+c1
Ataqu Tajo+Afi@gmail.com+1401 Genesee St Utica, NY 13501-4343+763-965-6789+Soh Puj+Kih@gmail.com+625-272-9762+African American+89+11+charter+yes+6+1+4+3+4+c3+c2+c3+c2
Fajuqu Imagopo+Zuy@gmail.com+349 Rte 31 Flemington, NJ 08822-5777+334-242-4256+Nap Etona+Hod@gmail.com+229-978-3342+African American+91+10+charter+yes+0+6+0+9+6+c1+c1+c2+c2
Gixiy Anasula+Ayovo@gmail.com+2126 Wilshire Dr Enid, OK 73703-6622+629-148-3937+Luj Natakuz+Rudi@gmail.com+199-968-9226+African American+81+10+CTE+yes+4+6+1+6+0+c2+c1+c4+c2
Efe Pofu+Igoxu@gmail.com+112 Kehl St Connersville, IN 47331-3339+462-868-7932+Keh Gic+Bed@gmail.com+548-162-4555+Hispanic/Latino+89+10+charter+no+2+8+6+6+8+c3+c1+c1+c2
Eneh Natoveg+Eyec@gmail.com+727 E 11th St Chattanooga, TN 37403-3104+162-822-8161+Evaqu Vunu+Dif@gmail.com+377-377-8596+Hispanic/Latino+82+10+public+yes+3+8+2+0+9+c1+c1+c4+c1
Osos Oyof+Zimu@gmail.com+2126 Wilshire Dr Enid, OK 73703-6622+538-434-5572+Yibaqu Hojotoj+Ewa@gmail.com+198-242-3297+South Asian+96+11+private+no+9+3+2+9+2+c4+c1+c1+c1
Fev Zebak+Lok@gmail.com+2507 Edgecliff Dr Farmington, NM 87402-4523+818-512-7577+Guf Suweku+Urov@gmail.com+939-879-9131+African American+76+10+public+yes+7+4+8+4+1+c1+c1+c2+c2
Rox Ohez+Siqu@gmail.com+20 N Silver St Mt Pleasant, PA 15666-1506+968-296-1636+Efu Ehiji+Inal@gmail.com+924-657-6847+East Asian+99+11+charter+no+1+7+2+0+0+c4+c1+c2+c2
Semi Oren+Eduz@gmail.com+112 Kehl St Connersville, IN 47331-3339+173-445-7246+Pel Nizi+Bac@gmail.com+822-769-7967+African American+99+10+CTE+no+4+0+8+5+7+c4+c1+c1+c1
Jew Uhimagiz+Onevof@gmail.com+201 S Santa Fe Ave Los Angeles, CA 90012-4338+114-688-3151+Ahix Vage+Ana@gmail.com+381-312-9637+African American+80+10+charter+no+0+5+9+1+4+c3+c1+c4+c1
Dov Wow+Lig@gmail.com+800 Main St La Crosse, WI 54601-4122+492-952-6764+Ozifi Bogop+Mehu@gmail.com+425-733-1389+South Asian+65+10+public+yes+9+7+5+6+9+c2+c1+c2+c1
Esako Ugarijug+Paf@gmail.com+213 Elmwood Dr Colorado Spgs, CO 80907-4355+453-615-4854+Muc Unixeb+Onurup@gmail.com+335-919-3492+African American+69+11+public+no+1+0+0+5+6+c2+c2+c1+c2
Omiqu Axunil+Aruj@gmail.com+1402 Enid St # B Muldrow, OK 74948-4002+714-219-7925+Zik Efigo+Urufo@gmail.com+812-167-7199+African American+76+10+CTE+no+2+4+3+7+7+c4+c1+c2+c2
Uriqui Agulubu+Buz@gmail.com+425 Roslyn Rd Roslyn Hts, NY 11577-2620+514-163-2545+Alux Oquokil+Dowo@gmail.com+872-656-7145+African American+92+10+charter+yes+5+7+6+2+7+c4+c1+c1+c2
Kigo Quevixa+Egu@gmail.com+35 Highland Ave Malden, MA 02148-6630+843-915-3763+Kebu Quaha+Voxek@gmail.com+812-433-3432+African American+83+11+charter+yes+9+4+5+0+8+c4+c1+c1+c2
Zut Uparut+Omux@gmail.com+95 Rowland Way Novato, CA 94945-5001+851-414-7954+Ezo Otolofir+Vuz@gmail.com+314-889-7582+African American+84+11+charter+no+2+2+7+0+6+c2+c1+c3+c1
Evo Udehu+Uvi@gmail.com+2401 Silver Holly Ln Richardson, TX 75082-4209+383-969-6677+Awe Yuluw+Bil@gmail.com+115-789-4833+African American+98+10+public+yes+3+4+9+5+4+c1+c2+c3+c2
Quax Libun+Sox@gmail.com+327 Quaker Mtg Hse Rd East Sandwich, MA 02537-1300+219-526-6749+Ququ Wotayer+Jap@gmail.com+174-739-2547+African American+77+11+CTE+yes+8+1+0+9+4+c1+c2+c3+c2
Ivut Ifuvo+Udumok@gmail.com+1945 Grand Pheasant Lane Lincoln, CA 95648-0000+451-984-1192+Ejiki Orici+Ces@gmail.com+921-664-3232+Southeast Asian+79+11+public+no+8+5+5+8+6+c1+c1+c4+c1
Pam Oper+Uqua@gmail.com+100 S Main St Southampton, NY 11968-4804+651-196-1531+Kow Upacumi+Izutax@gmail.com+314-122-1659+African American+78+11+CTE+no+5+6+1+2+4+c3+c1+c2+c1
Acuqu Ixewaguj+Emu@gmail.com+120 Aurora St Stockton, CA 95202-3127+712-686-3487+Tug Par+Heri@gmail.com+117-697-2758+African American+73+11+public+yes+4+1+4+4+6+c3+c1+c4+c2
Oniqu Ohekefe+Dih@gmail.com+2126 Wilshire Dr Enid, OK 73703-6622+782-337-3733+Siqu Ojiciqu+Vah@gmail.com+762-516-9139+African American+98+11+public+yes+1+5+1+2+8+c4+c2+c2+c1
Uve Idalik+Oxo@gmail.com+349 Rte 31 Flemington, NJ 08822-5777+953-125-9441+Eco Eyawet+Uzopav@gmail.com+733-799-5346+African American+67+11+CTE+no+8+2+6+3+6+c4+c1+c4+c2
Okirew Lano+Malen@gmail.com+20 N Silver St Mt Pleasant, PA 15666-1506+956-347-1254+Isovu Yoqua+Iro@gmail.com+186-548-2939+Southeast Asian+74+10+CTE+no+1+1+7+9+3+c2+c2+c3+c1
Otes Getuh+Cum@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+513-526-3163+Obebi Mufi+Pag@gmail.com+171-524-5768+African American+68+11+public+yes+4+6+4+6+8+c3+c1+c2+c1
Tequi Ula+Anu@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+219-263-3212+Ofaqua Uzotilom+Xuc@gmail.com+274-413-5829+West Indian+84+11+CTE+yes+2+2+8+7+0+c1+c1+c2+c2
Ofuk Sotu+Suhod@gmail.com+201 S Santa Fe Ave Los Angeles, CA 90012-4338+595-978-3687+Wot Obiyih+Luf@gmail.com+988-127-8521+Middle Eastern+77+10+charter+yes+2+2+5+8+8+c4+c1+c2+c1
Ixob Vofim+Xosa@gmail.com+340 W 85th St New York, NY 10024-6265+879-415-8327+Eku Owelo+Ifadu@gmail.com+784-595-5369+African American+88+11+public+no+9+7+7+5+4+c4+c1+c4+c1
Soc Uteroy+Equx@gmail.com+990 S Milledge Ave Athens, GA 30605-1334+229-355-4452+Eroho Eniv+Iwo@gmail.com+624-753-4321+Hispanic/Latino+94+11+CTE+no+6+7+2+9+7+c1+c2+c2+c1
Ukuqu Noy+Ego@gmail.com+340 W 85th St New York, NY 10024-6265+447-548-6653+Hop Ayinina+Oni@gmail.com+223-148-1563+African American+92+10+private+yes+2+7+6+6+9+c4+c2+c4+c2
Log Owatoto+Ixov@gmail.com+727 E 11th St Chattanooga, TN 37403-3104+258-179-6339+Zag Ogotip+Puh@gmail.com+527-915-1364+African American+87+10+CTE+no+0+4+7+0+1+c3+c2+c4+c2
Ogeg Utopu+Luqu@gmail.com+1945 Grand Pheasant Lane Lincoln, CA 95648-0000+479-574-8916+Xata Kaqu+Omem@gmail.com+629-738-6482+African American+66+10+private+no+9+0+4+7+8+c4+c2+c1+c2
Imudah Exib+Ziqu@gmail.com+2507 Edgecliff Dr Farmington, NM 87402-4523+591-526-2347+Nique Fayo+Ofeg@gmail.com+623-984-2185+African American+91+10+public+no+3+0+5+7+0+c3+c2+c2+c1
Moz Omixe+Axok@gmail.com+425 Roslyn Rd Roslyn Hts, NY 11577-2620+877-384-7665+Ramic Wuz+Toti@gmail.com+651-993-6977+Hispanic/Latino+70+10+private+yes+0+8+3+1+4+c2+c2+c3+c2
Ribe Ovak+Nahac@gmail.com+120 Aurora St Stockton, CA 95202-3127+373-513-9436+Oxa Ogimi+Ziw@gmail.com+274-934-7359+Hispanic/Latino+94+11+charter+no+7+4+5+7+7+c4+c1+c4+c1
Uxi Nuyiwij+Sazew@gmail.com+20 N Silver St Mt Pleasant, PA 15666-1506+676-238-6694+Eta Majuz+Kuz@gmail.com+626-284-6797+African American+66+11+charter+yes+8+3+3+1+0+c3+c2+c3+c1
Sad Ixo+Api@gmail.com+100 S Main St Southampton, NY 11968-4804+974-256-9777+Ages Isoma+Fis@gmail.com+599-592-6679+Hispanic/Latino+75+10+private+no+6+9+4+1+2+c4+c2+c4+c2
Rap Pos+Xiy@gmail.com+33504 Shorewood Dr Avon, MN 56310-8506+187-557-5496+Qux Xok+Gufi@gmail.com+683-693-6581+African American+65+10+CTE+yes+4+7+0+4+6+c1+c2+c2+c2
Omiboqu Quoli+Yuj@gmail.com+78 Spring Ln Hackettstown, NJ 07840-5644+826-226-5756+Isa Otiquomuf+Ome@gmail.com+338-478-4612+Native American+92+11+private+no+7+4+0+9+7+c2+c2+c3+c1
Quav Seve+Quop@gmail.com+348 Cruisers Dr Polk City, FL 33868-5127+751-935-6966+Zec Kokateh+Ewu@gmail.com+427-157-3797+White+86+11+CTE+yes+0+4+6+3+7+c2+c1+c2+c1
Kej Asebugiw+Utomey@gmail.com+112 Kehl St Connersville, IN 47331-3339+595-175-9443+Esu Ifuze+Piv@gmail.com+612-979-3965+Southeast Asian+73+11+charter+no+8+1+5+6+3+c3+c1+c2+c2
Vecos Gehix+Ajifuf@gmail.com+1945 Grand Pheasant Lane Lincoln, CA 95648-0000+383-127-5632+Voge Rixuren+Bug@gmail.com+477-315-7928+African American+76+11+CTE+no+2+2+6+3+7+c2+c1+c4+c2
Bixif Obavoqu+Enosiqu@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+426-469-9753+Ehu Cidu+Sit@gmail.com+265-981-9981+African American+99+10+public+no+2+2+8+6+1+c3+c2+c3+c1
Hip Zevi+Etequ@gmail.com+1945 Grand Pheasant Lane Lincoln, CA 95648-0000+861-741-9276+Hovey Olunag+Iquso@gmail.com+352-455-9496+African American+90+11+public+no+6+5+6+4+8+c2+c2+c4+c2
Voj Ikurat+Oxuh@gmail.com+2507 Edgecliff Dr Farmington, NM 87402-4523+582-633-2418+Losa Nuxu+Yole@gmail.com+682-698-8218+African American+96+11+private+yes+1+7+6+6+0+c2+c2+c1+c2
Lof Ucibe+Aya@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+225-617-4251+Mud Usuyi+Woy@gmail.com+674-769-4287+African American+93+11+public+no+2+5+5+3+0+c2+c1+c4+c1
Alum Bikoz+Awig@gmail.com+349 Rte 31 Flemington, NJ 08822-5777+354-527-9523+Zul Vimab+Iren@gmail.com+828-865-7187+South Asian+72+10+charter+yes+0+5+0+1+5+c2+c2+c2+c2
Orub Ovipu+Geyo@gmail.com+35 Highland Ave Malden, MA 02148-6630+438-945-9735+Zay Uxudel+Amekeb@gmail.com+973-282-9372+African American+97+10+public+yes+4+4+1+5+8+c4+c2+c2+c2
Oyav Yevex+Oje@gmail.com+20 N Silver St Mt Pleasant, PA 15666-1506+987-637-4892+Das Apulofab+Oher@gmail.com+487-681-9374+African American+87+10+private+yes+2+6+3+7+6+c3+c2+c2+c1
Waz Varay+Quof@gmail.com+78 Spring Ln Hackettstown, NJ 07840-5644+199-749-3273+Gow Racera+Sapu@gmail.com+485-281-7448+Caribbean+75+11+public+no+6+0+7+9+2+c4+c1+c1+c2
Cekiy Zebet+Aquey@gmail.com+201 S Santa Fe Ave Los Angeles, CA 90012-4338+542-817-7587+Cizu Aba+Iqugo@gmail.com+542-779-6313+West Indian+89+10+private+no+6+9+5+0+5+c2+c2+c2+c2
Fof Had+Wej@gmail.com+120 Aurora St Stockton, CA 95202-3127+867-179-6296+Eyit Obuyu+Howej@gmail.com+686-569-3694+African American+85+10+public+no+6+1+1+6+5+c3+c1+c1+c1
Onuvaj Bexej+Udal@gmail.com+1016 Clemmons St Jupiter, FL 33477-3305+568-556-8154+Yat Lolafih+Apic@gmail.com+869-569-2264+African American+95+11+CTE+yes+8+3+3+8+8+c2+c2+c1+c1
Opu Giji+Fin@gmail.com+933 Main St Alexandria, LA 71301-8322+766-656-1257+Eko Ofavaj+Pod@gmail.com+399-169-6418+African American+87+10+public+no+0+2+2+8+6+c2+c1+c1+c2
Atese Didec+Icog@gmail.com+933 Main St Alexandria, LA 71301-8322+721-965-9825+Ezuce Ikiwurub+Icad@gmail.com+755-759-5211+African American+72+11+public+no+1+2+4+9+3+c1+c2+c3+c1
Gew Hisu+Ivox@gmail.com+10707 Corporate Dr Stafford, TX 77477-4001+293-277-7471+Aga Lefib+Pek@gmail.com+347-935-1131+African American+81+10+charter+no+5+3+8+5+5+c4+c1+c3+c1
Dege Wijoc+Ibolox@gmail.com+201 S Santa Fe Ave Los Angeles, CA 90012-4338+445-636-5756+Wem Quape+Ufux@gmail.com+619-789-1742+Hispanic/Latino+81+11+CTE+no+8+2+3+9+0+c2+c1+c1+c2
Woy Yequi+Xir@gmail.com+100 S Main St Southampton, NY 11968-4804+673-276-8282+Imuc Oti+Uquew@gmail.com+839-521-4974+Caribbean+94+10+CTE+no+1+0+2+6+6+c2+c1+c1+c1
Osuz Yakuve+Ses@gmail.com+1218 7th Ave E Bradenton, FL 34208-2197+187-762-5258+Evug Roquo+Sir@gmail.com+128-241-1425+African American+92+10+private+no+2+3+8+9+9+c1+c1+c3+c1
Quis Comam+Ewaloqu@gmail.com+348 Cruisers Dr Polk City, FL 33868-5127+653-436-5426+Sen Aluce+Iyog@gmail.com+437-123-2592+African American+89+11+charter+yes+4+5+0+0+2+c4+c1+c4+c1
Vac Uvudo+Icewoqu@gmail.com+33504 Shorewood Dr Avon, MN 56310-8506+179-436-4968+Idune Ohisel+Ejoj@gmail.com+373-285-9821+African American+68+11+charter+no+2+0+0+3+7+c4+c1+c3+c1
Saz Ihacu+Acaj@gmail.com+120 Aurora St Stockton, CA 95202-3127+876-832-6337+Eluj Bahat+Nif@gmail.com+865-275-6171+African American+72+11+CTE+no+3+4+8+6+8+c4+c1+c1+c1
Idafa Cifodi+Ami@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+521-156-5284+Idup Sez+Eje@gmail.com+369-581-5843+African American+66+11+charter+yes+6+3+9+3+3+c4+c1+c4+c1
Iquim Zojomo+Yokit@gmail.com+2126 Wilshire Dr Enid, OK 73703-6622+854-556-3792+Umoris Ewu+Huf@gmail.com+516-435-7214+African American+77+10+private+no+4+8+8+3+4+c4+c2+c4+c2
Axu Ucibo+Elava@gmail.com+933 Main St Alexandria, LA 71301-8322+679-466-1973+Inik Viviy+Gag@gmail.com+672-398-7727+African+79+10+public+yes+3+5+2+4+3+c3+c1+c1+c2
Fad Soti+Ejo@gmail.com+1402 Enid St # B Muldrow, OK 74948-4002+838-468-5835+Uno Copenu+Afu@gmail.com+779-659-4871+African American+87+10+CTE+no+1+5+3+1+7+c2+c2+c3+c1
Axa Juzac+Aka@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+212-445-8569+Atape Fida+Equesil@gmail.com+479-285-2277+Hispanic/Latino+92+11+charter+yes+6+0+8+7+1+c4+c1+c2+c1
Akuvu Ivawe+Lufuj@gmail.com+933 Main St Alexandria, LA 71301-8322+357-451-6929+Tac Iyaco+Gaw@gmail.com+984-671-2477+African American+85+11+CTE+yes+4+9+8+9+9+c3+c1+c3+c1
Gaqu Adumaxik+Zat@gmail.com+661 Main St Unit C Falmouth, MA 02540-3299+912-967-8469+Iwiric Ladac+Okon@gmail.com+458-146-8413+African American+67+11+charter+yes+9+2+3+0+6+c3+c2+c4+c1
Quen Cuwow+Udo@gmail.com+2507 Edgecliff Dr Farmington, NM 87402-4523+258-733-8748+Utuj Citiv+Esexah@gmail.com+137-232-4482+African American+69+11+CTE+yes+6+0+4+1+8+c4+c2+c4+c2
Tim Dof+Hex@gmail.com+35 Highland Ave Malden, MA 02148-6630+434-273-2352+Oze Leju+Cah@gmail.com+117-212-8441+African American+91+10+CTE+no+3+8+6+9+9+c3+c2+c3+c2
Gom Uloti+Yig@gmail.com+327 Quaker Mtg Hse Rd East Sandwich, MA 02537-1300+619-431-5187+Oka Paduceh+Rih@gmail.com+769-647-3547+African American+88+11+private+yes+1+4+9+4+8+c3+c2+c4+c2
Ukot Yama+Exa@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+187-375-7494+Gav Judimo+Aju@gmail.com+588-466-1661+East Asian+99+10+charter+yes+8+5+2+8+3+c1+c1+c1+c1
Iti Uxa+Moqu@gmail.com+112 Kehl St Connersville, IN 47331-3339+577-221-7879+Ekoy Bowux+Idak@gmail.com+412-817-5147+African American+80+11+public+yes+7+7+9+5+4+c1+c2+c1+c1
Ike Soj+Zic@gmail.com+49 Johns Valley Dr Fishersville, VA 22939-2049+476-439-2622+Idum Den+Ivad@gmail.com+344-757-3712+Hispanic/Latino+65+10+public+yes+5+4+7+0+3+c3+c2+c1+c2
Osad Lolor+Oga@gmail.com+2837 Glade Aster Ct Raleigh, NC 27604-5468+949-183-5569+Uyal Etore+Upulo@gmail.com+617-867-2743+African American+80+11+public+yes+1+0+7+7+0+c3+c2+c3+c1
Uyec Otih+Bis@gmail.com+349 Rte 31 Flemington, NJ 08822-5777+349-193-3683+Ozu Ezahoj+Rek@gmail.com+635-821-1747+African American+72+10+private+no+8+0+4+0+1+c3+c1+c3+c1
Eguta Ira+Mim@gmail.com+800 Main St La Crosse, WI 54601-4122+575-197-9947+Vap Ojetuk+Hewo@gmail.com+742-564-7584+African American+90+11+private+no+1+1+7+0+4+c4+c2+c3+c2
Anar Aduxo+Bag@gmail.com+120 Aurora St Stockton, CA 95202-3127+769-698-3789+Iquedar Udevi+Uqua@gmail.com+415-667-9496+Hispanic/Latino+79+10+CTE+yes+1+6+4+9+4+c4+c2+c2+c1
Aju Tikup+Quas@gmail.com+2837 Glade Aster Ct Raleigh, NC 27604-5468+485-223-4517+Arudol Ofixa+Wuf@gmail.com+246-688-2636+African American+89+10+charter+yes+4+3+9+1+3+c3+c1+c1+c1
Raqu Aciwoti+Ruri@gmail.com+2401 Silver Holly Ln Richardson, TX 75082-4209+868-411-2162+Gaz Widakow+Kuh@gmail.com+742-867-4851+African American+89+11+private+yes+9+1+4+7+5+c3+c1+c3+c1
Hevec Ayufebuz+Lat@gmail.com+340 W 85th St New York, NY 10024-6265+993-719-5888+Quik Wapos+Esic@gmail.com+872-957-4139+African American+86+10+private+no+8+7+5+9+1+c1+c1+c4+c2
Atam Asuber+Ave@gmail.com+1402 Enid St # B Muldrow, OK 74948-4002+433-493-7152+Oxuw Osifa+Ajat@gmail.com+355-976-2569+Southeast Asian+70+10+CTE+no+4+8+5+3+7+c2+c1+c2+c2
Jaw Odado+Yir@gmail.com+8325 Broadway St 202-66 Pearland, TX 77581-5772+587-579-5549+Ihoz Ari+Ayahop@gmail.com+279-143-4259+South Asian+94+10+charter+no+3+1+5+5+5+c1+c2+c4+c1
Avu Dide+Zop@gmail.com+933 Main St Alexandria, LA 71301-8322+115-329-8491+Ziri Damaraqu+Vof@gmail.com+375-397-1835+African American+82+11+public+yes+6+6+9+5+1+c1+c2+c4+c1
Jev Ixazaf+Kuw@gmail.com+1402 Enid St # B Muldrow, OK 74948-4002+369-348-9988+Mod Emu+Uxu@gmail.com+291-972-5331+Hispanic/Latino+90+10+public+no+8+3+3+1+7+c1+c1+c3+c1
Quig Osowolu+Iku@gmail.com+20 N Silver St Mt Pleasant, PA 15666-1506+334-873-1784+Okac Tekohi+Heb@gmail.com+315-121-2548+African American+66+10+CTE+yes+6+6+8+6+7+c2+c1+c4+c1
Evu Uso+Aciyal@gmail.com+78 Spring Ln Hackettstown, NJ 07840-5644+188-555-3631+Eye Gepov+Ozut@gmail.com+224-914-6498+East Asian+93+11+public+no+0+6+9+9+0+c2+c1+c3+c1
Ukox Iwamufaj+Oca@gmail.com+340 W 85th St New York, NY 10024-6265+299-821-7768+Mer Kivico+Quoraw@gmail.com+345-415-1637+African American+93+11+charter+no+7+0+6+9+5+c2+c1+c1+c1
Sesud Cakir+Eyas@gmail.com+10707 Corporate Dr Stafford, TX 77477-4001+384-813-4196+Upiwa Olev+Axex@gmail.com+257-275-9661+White+90+10+CTE+no+2+4+6+1+1+c3+c2+c2+c2
Uxes Ebes+Efirol@gmail.com+49 Johns Valley Dr Fishersville, VA 22939-2049+184-194-5243+Pim Himu+Zocul@gmail.com+792-422-5182+East Asian+91+10+charter+yes+9+7+9+9+8+c4+c2+c2+c1
Adeji Kawejew+Owob@gmail.com+800 Main St La Crosse, WI 54601-4122+667-162-9294+Are Purojuy+Izi@gmail.com+654-597-5783+African American+76+10+public+yes+3+6+0+4+5+c1+c2+c2+c2
Aju Ogecujiz+Aci@gmail.com+120 Aurora St Stockton, CA 95202-3127+652-292-8437+Yot Zar+Buf@gmail.com+299-988-9879+African American+68+11+CTE+no+4+0+1+0+7+c2+c1+c3+c1
Ehus Dede+Quot@gmail.com+112 Kehl St Connersville, IN 47331-3339+187-784-6633+Bob Utuj+Rilu@gmail.com+852-648-1136+South Asian+83+11+public+yes+1+8+6+5+1+c1+c2+c2+c2
Ozo Ihutelo+Axim@gmail.com+1016 Clemmons St Jupiter, FL 33477-3305+539-817-2658+Vah Sabek+Awek@gmail.com+955-177-9494+Hispanic/Latino+74+11+charter+no+3+1+1+4+0+c2+c1+c2+c2
Peg Somaxu+Uyoquaqu@gmail.com+20 N Silver St Mt Pleasant, PA 15666-1506+362-925-1872+Xal Zaza+Mal@gmail.com+545-253-8257+African American+97+11+charter+no+0+7+9+2+1+c1+c1+c2+c2
Liqu Evijazem+Pequ@gmail.com+933 Main St Alexandria, LA 71301-8322+541-122-5914+Olu Ceb+Onac@gmail.com+753-231-2794+African American+75+11+charter+no+7+9+5+1+5+c3+c1+c1+c1
Bix Udevod+Ujiy@gmail.com+33504 Shorewood Dr Avon, MN 56310-8506+478-559-1148+Mat Ekagi+Orogos@gmail.com+892-228-2733+African American+68+11+CTE+yes+1+6+9+0+8+c4+c1+c4+c1
Sup Evewowod+Ebub@gmail.com+120 Aurora St Stockton, CA 95202-3127+534-623-8254+Usamaz Ebano+Afixo@gmail.com+971-532-7926+African American+98+11+public+no+8+6+0+6+4+c1+c1+c3+c1
Oyi Uzihob+Uto@gmail.com+49 Johns Valley Dr Fishersville, VA 22939-2049+353-245-3267+Xoy Quodid+Ilo@gmail.com+423-321-6935+African American+90+11+CTE+no+8+4+5+7+1+c3+c1+c2+c2
Litoj Beb+Los@gmail.com+2361 Nw 33rd St Oakland Park, FL 33309-6447+689-644-6374+Cox Iququo+Ejagax@gmail.com+579-318-1948+African American+71+11+charter+yes+4+4+8+2+4+c3+c2+c3+c1
Ixis Hocuf+Uwalox@gmail.com+10707 Corporate Dr Stafford, TX 77477-4001+484-667-9534+Guk Ezofi+Asik@gmail.com+551-955-9353+African American+72+11+charter+no+4+0+6+6+7+c2+c2+c3+c2
Wej Vab+Acuquod@gmail.com+10707 Corporate Dr Stafford, TX 77477-4001+752-926-2842+Qul Pusem+Tej@gmail.com+444-164-7233+African+69+11+private+no+7+6+0+0+7+c1+c1+c1+c2
Odam Yigeku+Idih@gmail.com+20 N Silver St Mt Pleasant, PA 15666-1506+942-415-2888+Oke Ideme+Eru@gmail.com+274-686-7816+East Asian+93+10+charter+no+9+4+4+0+9+c1+c1+c3+c1
Eka Onucos+Yeg@gmail.com+1945 Grand Pheasant Lane Lincoln, CA 95648-0000+991-866-7983+Yaqui Upijad+Aqud@gmail.com+733-297-6865+Hispanic/Latino+77+11+charter+no+9+0+8+7+4+c4+c2+c1+c2
Xok Leru+Ewex@gmail.com+78 Spring Ln Hackettstown, NJ 07840-5644+739-419-8758+Azaqu Riweyep+Ihu@gmail.com+335-735-4875+Hispanic/Latino+92+11+public+yes+3+2+4+7+6+c1+c1+c2+c2
Dot Yino+Oti@gmail.com+2361 Nw 33rd St Oakland Park, FL 33309-6447+424-152-2914+Uxig Okijis+Jus@gmail.com+659-367-3269+African+98+11+CTE+no+7+4+2+4+9+c1+c1+c3+c1
Fom Eduqui+Miy@gmail.com+10210 Genetic Center Dr San Diego, CA 92121-4362+313-563-2991+Uruf Uxaju+Iruwi@gmail.com+671-424-1285+African American+82+11+public+yes+6+2+7+2+9+c1+c2+c2+c1
Gav Oquip+Fuz@gmail.com+95 Rowland Way Novato, CA 94945-5001+214-481-4586+Yot Hemata+Jajup@gmail.com+976-358-8669+African American+82+10+CTE+yes+0+1+7+8+8+c4+c1+c2+c1
Owalac Oxaraho+Owaj@gmail.com+933 Main St Alexandria, LA 71301-8322+451-249-1119+Fuh Quil+Zeg@gmail.com+828-933-3929+African American+80+11+CTE+yes+0+1+8+4+9+c2+c2+c4+c1
